Region,Department,Commune_Code_INSEE,City,Number_of_Taxpayers,Average_Assets_in_Euro,Average_Tax_in_Euro,Source_File,Year,latitude,longitude,total_tax_per_city
ILE-DE-FRANCE,HAUTS-DE-SEINE,92060,LE PLESSIS ROBINSON,70.0,2154687.0,7935.0,ificom-2020.xlsx,2020.0,48.7804383642,2.26064286011,555450.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92060,LE PLESSIS ROBINSON,70.0,2154687.0,7935.0,ificom-2020.xlsx,2020.0,48.7804383642,2.26064286011,555450.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92062,PUTEAUX,134.0,2121506.0,8477.0,ificom-2020.xlsx,2020.0,48.8837094969,2.23834178314,1135918.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92063,RUEIL MALMAISON,666.0,2145313.0,7956.0,ificom-2020.xlsx,2020.0,48.8691897371,2.1773406315,5298696.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92063,RUEIL MALMAISON,666.0,2145313.0,7956.0,ificom-2020.xlsx,2020.0,48.8691897371,2.1773406315,5298696.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92064,SAINT CLOUD,625.0,2421389.0,10363.0,ificom-2020.xlsx,2020.0,48.8428741034,2.20864570316,6476875.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92072,SEVRES,261.0,2091828.0,7787.0,ificom-2020.xlsx,2020.0,48.821476509,2.21052297438,2032407.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92073,SURESNES,262.0,2034503.0,7113.0,ificom-2020.xlsx,2020.0,48.8698479132,2.21965517625,1863606.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,92075,VANVES,148.0,2025535.9999999998,7491.0,ificom-2020.xlsx,2020.0,48.8215227089,2.28739490768,1108668.0
ILE-DE-FRANCE,PARIS,75101,PARIS 1er,539.0,2805955.0,13503.0,ificom-2020.xlsx,2020.0,48.8626304852,2.33629344655,7278117.0
ILE-DE-FRANCE,PARIS,75102,PARIS 2e,310.0,2393482.0,10928.0,ificom-2020.xlsx,2020.0,48.8679033789,2.34410716666,3387680.0
ILE-DE-FRANCE,PARIS,75103,PARIS 3e,778.0,2552963.0,12493.0,ificom-2020.xlsx,2020.0,48.8630541318,2.35936105897,9719554.0
ILE-DE-FRANCE,PARIS,75104,PARIS 4e,872.0,2757815.0,13092.0,ificom-2020.xlsx,2020.0,48.854228282,2.35736193814,11416224.0
ILE-DE-FRANCE,PARIS,75105,PARIS 5e,1663.0,2450633.0,10562.0,ificom-2020.xlsx,2020.0,48.8445086596,2.34985938556,17564606.0
ILE-DE-FRANCE,PARIS,75106,PARIS 6e,2739.0,2884566.0,14491.0,ificom-2020.xlsx,2020.0,48.8489680919,2.33267089859,39690849.0
ILE-DE-FRANCE,PARIS,75107,PARIS 7e,4166.0,3265347.0,17139.0,ificom-2020.xlsx,2020.0,48.8560825982,2.31243868773,71401074.0
ILE-DE-FRANCE,PARIS,75108,PARIS 8e,2169.0,2907868.0,14370.0,ificom-2020.xlsx,2020.0,48.8725272666,2.31258256042,31168530.0
ILE-DE-FRANCE,PARIS,75109,PARIS 9e,1183.0,2282679.0,9293.0,ificom-2020.xlsx,2020.0,48.8768961624,2.33746024139,10993619.0
ILE-DE-FRANCE,PARIS,75110,PARIS 10e,593.0,2143113.0,8192.0,ificom-2020.xlsx,2020.0,48.8760285569,2.36111290456,4857856.0
ILE-DE-FRANCE,PARIS,75111,PARIS 11e,1085.0,2237693.0,8773.0,ificom-2020.xlsx,2020.0,48.8594154976,2.37874106024,9518705.0
ILE-DE-FRANCE,PARIS,75112,PARIS 12e,1161.0,2249229.0,8950.0,ificom-2020.xlsx,2020.0,48.8351562307,2.41980703497,10390950.0
ILE-DE-FRANCE,PARIS,75113,PARIS 13e,1006.0,2182279.0,8641.0,ificom-2020.xlsx,2020.0,48.8287176845,2.36246822852,8692846.0
ILE-DE-FRANCE,PARIS,75114,PARIS 14e,1793.0,2343339.0,10084.0,ificom-2020.xlsx,2020.0,48.8289932116,2.32710088326,18080612.0
ILE-DE-FRANCE,PARIS,75115,PARIS 15e,3239.0,2276721.0,9289.0,ificom-2020.xlsx,2020.0,48.8401554186,2.29355937244,30087071.0
ILE-DE-FRANCE,PARIS,75116,PARIS 16e,9030.0,2881886.0,14188.0,ificom-2020.xlsx,2020.0,48.8603987604,2.2620995594,128117640.0
ILE-DE-FRANCE,PARIS,75116,PARIS 16e,9030.0,2881886.0,14188.0,ificom-2020.xlsx,2020.0,48.8603987604,2.2620995594,128117640.0
ILE-DE-FRANCE,PARIS,75117,PARIS 17e,3746.0,2465934.0,10332.0,ificom-2020.xlsx,2020.0,48.8873371665,2.30748555949,38703672.0
ILE-DE-FRANCE,PARIS,75118,PARIS 18e,823.0,2598371.0,11427.0,ificom-2020.xlsx,2020.0,48.8927350746,2.34871193387,9404421.0
ILE-DE-FRANCE,PARIS,75119,PARIS 18e,498.0,2258958.0,8891.0,ificom-2020.xlsx,2020.0,48.886868623,2.38469432787,4427718.0
ILE-DE-FRANCE,PARIS,75120,PARIS 20e,510.0,2155114.0,8655.0,ificom-2020.xlsx,2020.0,48.8631867774,2.40081982673,4414050.0
ILE-DE-FRANCE,SEINE-ET-MARNE,77284,MEAUX,53.0,2100117.0,7635.0,ificom-2020.xlsx,2020.0,48.9570625667,2.90003097245,404655.0
ILE-DE-FRANCE,SEINE-SAINT-DENIS,93045,LES LILAS,51.0,2027136.0,7320.0,ificom-2020.xlsx,2020.0,48.8819208939,2.419667821,373320.0
ILE-DE-FRANCE,SEINE-SAINT-DENIS,93048,MONTREUIL SOUS BOIS,102.0,1958129.0,7102.0,ificom-2020.xlsx,2020.0,48.8633175054,2.44816211857,724404.0
ILE-DE-FRANCE,SEINE-SAINT-DENIS,93051,NOISY LE GRAND,60.0,2355900.0,10328.0,ificom-2020.xlsx,2020.0,48.8361825401,2.56443736814,619680.0
ILE-DE-FRANCE,SEINE-SAINT-DENIS,93077,VILLEMOMBLE,53.0,2384303.0,11006.0,ificom-2020.xlsx,2020.0,48.8848370021,2.50893406035,583318.0
ILE-DE-FRANCE,VAL-DE-MARNE,94016,CACHAN,51.0,1982763.0,6764.0,ificom-2020.xlsx,2020.0,48.7916121646,2.33153313164,344964.0
ILE-DE-FRANCE,VAL-DE-MARNE,94017,CHAMPIGNY SUR MARNE,62.0,2106021.0,8677.0,ificom-2020.xlsx,2020.0,48.817254364,2.51709815257,537974.0
ILE-DE-FRANCE,VAL-DE-MARNE,94017,CHAMPIGNY SUR MARNE,62.0,2106021.0,8677.0,ificom-2020.xlsx,2020.0,48.817254364,2.51709815257,537974.0
ILE-DE-FRANCE,VAL-DE-MARNE,94018,CHARENTON LE PONT,211.0,2127032.0,8118.0,ificom-2020.xlsx,2020.0,48.8228084978,2.40760915477,1712898.0
ILE-DE-FRANCE,VAL-DE-MARNE,94028,CRETEIL,78.0,1986890.0,7120.0,ificom-2020.xlsx,2020.0,48.7837401836,2.45463530415,555360.0
ILE-DE-FRANCE,VAL-DE-MARNE,94033,FONTENAY SOUS BOIS,270.0,2354795.0,9713.0,ificom-2020.xlsx,2020.0,48.8511046382,2.47395409774,2622510.0
ILE-DE-FRANCE,VAL-DE-MARNE,94038,L'HAY LES ROSES,57.0,1985493.0,7559.0,ificom-2020.xlsx,2020.0,48.7763207843,2.33772915609,430863.0
ILE-DE-FRANCE,VAL-DE-MARNE,94046,MAISONS-ALFORT,118.0,2113140.0,8178.000000000001,ificom-2020.xlsx,2020.0,48.8063923267,2.43818248906,965004.0000000001
ILE-DE-FRANCE,VAL-DE-MARNE,94052,NOGENT SUR MARNE,314.0,2845109.0,8549.0,ificom-2020.xlsx,2020.0,48.8366634713,2.48166741533,2684386.0
ILE-DE-FRANCE,VAL-DE-MARNE,94058,LE PERREUX SUR MARNE,173.0,2113725.0,7758.0,ificom-2020.xlsx,2020.0,48.8423952383,2.50406848573,1342134.0
ILE-DE-FRANCE,VAL-DE-MARNE,94067,SAINT MANDE,419.0,2495415.0,10864.0,ificom-2020.xlsx,2020.0,48.842440243,2.4192191088,4552016.0
ILE-DE-FRANCE,VAL-DE-MARNE,94068,SAINT MAUR DES FOSSES,668.0,2207442.0,8997.0,ificom-2020.xlsx,2020.0,48.7990677797,2.49386450452,6009996.0
ILE-DE-FRANCE,VAL-DE-MARNE,94068,SAINT MAUR DES FOSSES,668.0,2207442.0,8997.0,ificom-2020.xlsx,2020.0,48.7990677797,2.49386450452,6009996.0
ILE-DE-FRANCE,VAL-DE-MARNE,94071,SUCY EN BRIE,60.0,2043044.0,7684.0,ificom-2020.xlsx,2020.0,48.7656456593,2.5330560803,461040.0
ILE-DE-FRANCE,VAL-DE-MARNE,94071,SUCY EN BRIE,60.0,2043044.0,7684.0,ificom-2020.xlsx,2020.0,48.7656456593,2.5330560803,461040.0
ILE-DE-FRANCE,VAL-DE-MARNE,94080,VINCENNES,446.0,2155274.0,8278.0,ificom-2020.xlsx,2020.0,48.8473732045,2.43798650741,3691988.0
ILE-DE-FRANCE,VAL-DE-MARNE,94081,VITRY SUR SEINE,53.0,2099996.0,8661.0,ificom-2020.xlsx,2020.0,48.7882828307,2.39412680533,459033.0
ILE-DE-FRANCE,VAL-D'OISE,95428,MONTMORENCY,117.0,2353003.0,11105.0,ificom-2020.xlsx,2020.0,48.9918643363,2.32119797848,1299285.0
ILE-DE-FRANCE,YVELINES,78126,LA CELLE-SAINT-CLOUD,195.0,2290647.0,7477.0,ificom-2020.xlsx,2020.0,48.8469487124,2.13519126228,1458015.0
ILE-DE-FRANCE,YVELINES,78146,CHATOU,222.0,2097904.0,7571.0,ificom-2020.xlsx,2020.0,48.8965574645,2.15393458329,1680762.0
ILE-DE-FRANCE,YVELINES,78158,LE CHESNAY-ROCQUENCOURT,320.0,2043637.0,7073.0,ificom-2020.xlsx,2020.0,48.8272397742,2.13014908209,2263360.0
ILE-DE-FRANCE,YVELINES,78158,LE CHESNAY-ROCQUENCOURT,320.0,2043637.0,7073.0,ificom-2020.xlsx,2020.0,48.8272397742,2.13014908209,2263360.0
ILE-DE-FRANCE,YVELINES,78358,MAISONS-LAFFITTE,240.0,2142351.0,8090.999999999999,ificom-2020.xlsx,2020.0,48.9523369002,2.15161594901,1941839.9999999998
ILE-DE-FRANCE,YVELINES,78517,RAMBOUILLET,80.0,2105455.0,8385.0,ificom-2020.xlsx,2020.0,48.6539051954,1.82652871851,670800.0
ILE-DE-FRANCE,YVELINES,78551,SAINT-GERMAIN-EN-LAYE,612.0,2183282.0,7928.0,ificom-2020.xlsx,2020.0,48.9407041394,2.09870929375,4851936.0
ILE-DE-FRANCE,YVELINES,78646,VERSAILLES,1230.0,2251628.0,8412.0,ificom-2020.xlsx,2020.0,48.8025669671,2.11789297191,10346760.0
LA REUNION,LA REUNION,97411,SAINT DENIS,293.0,2383615.0,11004.0,ificom-2020.xlsx,2020.0,-20.9329708192,55.446867167,3224172.0
LA REUNION,LA REUNION,97411,SAINT DENIS,293.0,2383615.0,11004.0,ificom-2020.xlsx,2020.0,-20.9329708192,55.446867167,3224172.0
LA REUNION,LA REUNION,97411,SAINT DENIS,293.0,2383615.0,11004.0,ificom-2020.xlsx,2020.0,-20.9329708192,55.446867167,3224172.0
LA REUNION,LA REUNION,97411,SAINT DENIS,293.0,2383615.0,11004.0,ificom-2020.xlsx,2020.0,-20.9329708192,55.446867167,3224172.0
LA REUNION,LA REUNION,97411,SAINT DENIS,293.0,2383615.0,11004.0,ificom-2020.xlsx,2020.0,-20.9329708192,55.446867167,3224172.0
LA REUNION,LA REUNION,97411,SAINT DENIS,293.0,2383615.0,11004.0,ificom-2020.xlsx,2020.0,-20.9329708192,55.446867167,3224172.0
LA REUNION,LA REUNION,97411,SAINT DENIS,293.0,2383615.0,11004.0,ificom-2020.xlsx,2020.0,-20.9329708192,55.446867167,3224172.0
LA REUNION,LA REUNION,97411,SAINT DENIS,293.0,2383615.0,11004.0,ificom-2020.xlsx,2020.0,-20.9329708192,55.446867167,3224172.0
LA REUNION,LA REUNION,97411,SAINT DENIS,293.0,2383615.0,11004.0,ificom-2020.xlsx,2020.0,-20.9329708192,55.446867167,3224172.0
LA REUNION,LA REUNION,97411,SAINT DENIS,293.0,2383615.0,11004.0,ificom-2020.xlsx,2020.0,-20.9329708192,55.446867167,3224172.0
LA REUNION,LA REUNION,97411,SAINT DENIS,293.0,2383615.0,11004.0,ificom-2020.xlsx,2020.0,-20.9329708192,55.446867167,3224172.0
LA REUNION,LA REUNION,97411,SAINT DENIS,293.0,2383615.0,11004.0,ificom-2020.xlsx,2020.0,-20.9329708192,55.446867167,3224172.0
LA REUNION,LA REUNION,97411,SAINT DENIS,293.0,2383615.0,11004.0,ificom-2020.xlsx,2020.0,-20.9329708192,55.446867167,3224172.0
LA REUNION,LA REUNION,97415,SAINT PAUL,175.0,2144491.0,8940.0,ificom-2020.xlsx,2020.0,-21.0445317522,55.3223334298,1564500.0
LA REUNION,LA REUNION,97415,SAINT PAUL,175.0,2144491.0,8940.0,ificom-2020.xlsx,2020.0,-21.0445317522,55.3223334298,1564500.0
LA REUNION,LA REUNION,97415,SAINT PAUL,175.0,2144491.0,8940.0,ificom-2020.xlsx,2020.0,-21.0445317522,55.3223334298,1564500.0
LA REUNION,LA REUNION,97415,SAINT PAUL,175.0,2144491.0,8940.0,ificom-2020.xlsx,2020.0,-21.0445317522,55.3223334298,1564500.0
LA REUNION,LA REUNION,97415,SAINT PAUL,175.0,2144491.0,8940.0,ificom-2020.xlsx,2020.0,-21.0445317522,55.3223334298,1564500.0
LA REUNION,LA REUNION,97415,SAINT PAUL,175.0,2144491.0,8940.0,ificom-2020.xlsx,2020.0,-21.0445317522,55.3223334298,1564500.0
LA REUNION,LA REUNION,97415,SAINT PAUL,175.0,2144491.0,8940.0,ificom-2020.xlsx,2020.0,-21.0445317522,55.3223334298,1564500.0
LA REUNION,LA REUNION,97415,SAINT PAUL,175.0,2144491.0,8940.0,ificom-2020.xlsx,2020.0,-21.0445317522,55.3223334298,1564500.0
LA REUNION,LA REUNION,97415,SAINT PAUL,175.0,2144491.0,8940.0,ificom-2020.xlsx,2020.0,-21.0445317522,55.3223334298,1564500.0
LA REUNION,LA REUNION,97415,SAINT PAUL,175.0,2144491.0,8940.0,ificom-2020.xlsx,2020.0,-21.0445317522,55.3223334298,1564500.0
LA REUNION,LA REUNION,97415,SAINT PAUL,175.0,2144491.0,8940.0,ificom-2020.xlsx,2020.0,-21.0445317522,55.3223334298,1564500.0
LA REUNION,LA REUNION,97416,SAINT PIERRE,111.0,2385917.0,11002.0,ificom-2020.xlsx,2020.0,-21.3123242427,55.4936155164,1221222.0
LA REUNION,LA REUNION,97416,SAINT PIERRE,111.0,2385917.0,11002.0,ificom-2020.xlsx,2020.0,-21.3123242427,55.4936155164,1221222.0
LA REUNION,LA REUNION,97416,SAINT PIERRE,111.0,2385917.0,11002.0,ificom-2020.xlsx,2020.0,-21.3123242427,55.4936155164,1221222.0
LA REUNION,LA REUNION,97416,SAINT PIERRE,111.0,2385917.0,11002.0,ificom-2020.xlsx,2020.0,-21.3123242427,55.4936155164,1221222.0
LA REUNION,LA REUNION,97416,SAINT PIERRE,111.0,2385917.0,11002.0,ificom-2020.xlsx,2020.0,-21.3123242427,55.4936155164,1221222.0
LA REUNION,LA REUNION,97416,SAINT PIERRE,111.0,2385917.0,11002.0,ificom-2020.xlsx,2020.0,-21.3123242427,55.4936155164,1221222.0
LA REUNION,LA REUNION,97416,SAINT PIERRE,111.0,2385917.0,11002.0,ificom-2020.xlsx,2020.0,-21.3123242427,55.4936155164,1221222.0
LA REUNION,LA REUNION,97422,TAMPON,93.0,2143365.0,8852.0,ificom-2020.xlsx,2020.0,-21.223274585,55.5584875266,823236.0
LA REUNION,LA REUNION,97422,TAMPON,93.0,2143365.0,8852.0,ificom-2020.xlsx,2020.0,-21.223274585,55.5584875266,823236.0
LA REUNION,LA REUNION,97422,TAMPON,93.0,2143365.0,8852.0,ificom-2020.xlsx,2020.0,-21.223274585,55.5584875266,823236.0
LA REUNION,LA REUNION,97422,TAMPON,93.0,2143365.0,8852.0,ificom-2020.xlsx,2020.0,-21.223274585,55.5584875266,823236.0
LA REUNION,LA REUNION,97422,TAMPON,93.0,2143365.0,8852.0,ificom-2020.xlsx,2020.0,-21.223274585,55.5584875266,823236.0
LA REUNION,LA REUNION,97422,TAMPON,93.0,2143365.0,8852.0,ificom-2020.xlsx,2020.0,-21.223274585,55.5584875266,823236.0
LES-HAUTS-DE-FRANCE,NORD,59009,VILLENEUVE D'ASCQ,109.0,2352335.0,7018.0,ificom-2020.xlsx,2020.0,50.6324372393,3.1535257221,764962.0
LES-HAUTS-DE-FRANCE,NORD,59009,VILLENEUVE D'ASCQ,109.0,2352335.0,7018.0,ificom-2020.xlsx,2020.0,50.6324372393,3.1535257221,764962.0
LES-HAUTS-DE-FRANCE,NORD,59009,VILLENEUVE D'ASCQ,109.0,2352335.0,7018.0,ificom-2020.xlsx,2020.0,50.6324372393,3.1535257221,764962.0
LES-HAUTS-DE-FRANCE,NORD,59163,CROIX,90.0,2167695.0,7503.0,ificom-2020.xlsx,2020.0,50.6740689994,3.15464041723,675270.0
LES-HAUTS-DE-FRANCE,NORD,59183,DUNKERQUE,59.0,2063524.9999999998,8042.0,ificom-2020.xlsx,2020.0,51.0307229078,2.33752414095,474478.0
LES-HAUTS-DE-FRANCE,NORD,59183,DUNKERQUE,59.0,2063524.9999999998,8042.0,ificom-2020.xlsx,2020.0,51.0307229078,2.33752414095,474478.0
LES-HAUTS-DE-FRANCE,NORD,59183,DUNKERQUE,59.0,2063524.9999999998,8042.0,ificom-2020.xlsx,2020.0,51.0307229078,2.33752414095,474478.0
LES-HAUTS-DE-FRANCE,NORD,59183,DUNKERQUE,59.0,2063524.9999999998,8042.0,ificom-2020.xlsx,2020.0,51.0307229078,2.33752414095,474478.0
LES-HAUTS-DE-FRANCE,NORD,59183,DUNKERQUE,59.0,2063524.9999999998,8042.0,ificom-2020.xlsx,2020.0,51.0307229078,2.33752414095,474478.0
LES-HAUTS-DE-FRANCE,NORD,59183,DUNKERQUE,59.0,2063524.9999999998,8042.0,ificom-2020.xlsx,2020.0,51.0307229078,2.33752414095,474478.0
LES-HAUTS-DE-FRANCE,NORD,59183,DUNKERQUE,59.0,2063524.9999999998,8042.0,ificom-2020.xlsx,2020.0,51.0307229078,2.33752414095,474478.0
LES-HAUTS-DE-FRANCE,NORD,59183,DUNKERQUE,59.0,2063524.9999999998,8042.0,ificom-2020.xlsx,2020.0,51.0307229078,2.33752414095,474478.0
LES-HAUTS-DE-FRANCE,NORD,59183,DUNKERQUE,59.0,2063524.9999999998,8042.0,ificom-2020.xlsx,2020.0,51.0307229078,2.33752414095,474478.0
LES-HAUTS-DE-FRANCE,NORD,59328,LAMBERSART,70.0,2458088.0,9225.0,ificom-2020.xlsx,2020.0,50.6522053005,3.02491174276,645750.0
LES-HAUTS-DE-FRANCE,NORD,59350,LILLE,304.0,2389999.0,10621.0,ificom-2020.xlsx,2020.0,50.6317183168,3.04783272312,3228784.0
LES-HAUTS-DE-FRANCE,NORD,59350,LILLE,304.0,2389999.0,10621.0,ificom-2020.xlsx,2020.0,50.6317183168,3.04783272312,3228784.0
LES-HAUTS-DE-FRANCE,NORD,59350,LILLE,304.0,2389999.0,10621.0,ificom-2020.xlsx,2020.0,50.6317183168,3.04783272312,3228784.0
LES-HAUTS-DE-FRANCE,NORD,59350,LILLE,304.0,2389999.0,10621.0,ificom-2020.xlsx,2020.0,50.6317183168,3.04783272312,3228784.0
LES-HAUTS-DE-FRANCE,NORD,59350,LILLE,304.0,2389999.0,10621.0,ificom-2020.xlsx,2020.0,50.6317183168,3.04783272312,3228784.0
LES-HAUTS-DE-FRANCE,NORD,59368,LA MADELEINE,54.0,2359042.0,9111.0,ificom-2020.xlsx,2020.0,50.6548883138,3.06963722507,491994.0
LES-HAUTS-DE-FRANCE,NORD,59378,MARCQ EN BAROEUL,228.0,2388338.0,8570.0,ificom-2020.xlsx,2020.0,50.6753348557,3.10093583816,1953960.0
LES-HAUTS-DE-FRANCE,NORD,59646,WASQUEHAL,71.0,2124288.0,7591.0,ificom-2020.xlsx,2020.0,50.6750984751,3.12858017096,538961.0
LES-HAUTS-DE-FRANCE,OISE,60057,BEAUVAIS,61.0,3055466.0,13556.0,ificom-2020.xlsx,2020.0,49.4365523321,2.08616123661,826916.0
LES-HAUTS-DE-FRANCE,OISE,60159,COMPIEGNE,100.0,2791353.0,15025.0,ificom-2020.xlsx,2020.0,49.3990601478,2.85317249363,1502500.0
LES-HAUTS-DE-FRANCE,SOMME,80021,AMIENS,165.0,2106323.0,8044.000000000001,ificom-2020.xlsx,2020.0,49.9009532186,2.29007445539,1327260.0000000002
LES-HAUTS-DE-FRANCE,SOMME,80021,AMIENS,165.0,2106323.0,8044.000000000001,ificom-2020.xlsx,2020.0,49.9009532186,2.29007445539,1327260.0000000002
LES-HAUTS-DE-FRANCE,SOMME,80021,AMIENS,165.0,2106323.0,8044.000000000001,ificom-2020.xlsx,2020.0,49.9009532186,2.29007445539,1327260.0000000002
NORMANDIE,CALVADOS,14118,CAEN,193.0,2184839.0,9207.0,ificom-2020.xlsx,2020.0,49.1847936737,-0.369801713036,1776951.0
NORMANDIE,SEINE-MARITIME,76351,LE HAVRE,96.0,2184636.0,9070.0,ificom-2020.xlsx,2020.0,49.498452502,0.140153719153,870720.0
NORMANDIE,SEINE-MARITIME,76351,LE HAVRE,96.0,2184636.0,9070.0,ificom-2020.xlsx,2020.0,49.498452502,0.140153719153,870720.0
NORMANDIE,SEINE-MARITIME,76351,LE HAVRE,96.0,2184636.0,9070.0,ificom-2020.xlsx,2020.0,49.498452502,0.140153719153,870720.0
NORMANDIE,SEINE-MARITIME,76351,LE HAVRE,96.0,2184636.0,9070.0,ificom-2020.xlsx,2020.0,49.498452502,0.140153719153,870720.0
NORMANDIE,SEINE-MARITIME,76540,ROUEN,152.0,2145965.0,8751.0,ificom-2020.xlsx,2020.0,49.4413460103,1.09256784278,1330152.0
NORMANDIE,SEINE-MARITIME,76540,ROUEN,152.0,2145965.0,8751.0,ificom-2020.xlsx,2020.0,49.4413460103,1.09256784278,1330152.0
NOUVELLE-AQUITAINE,CHARENTE-MARITIME,17300,LA ROCHELLE,236.0,2087858.0000000002,7857.0,ificom-2020.xlsx,2020.0,46.1620643972,-1.17465702836,1854252.0
NOUVELLE-AQUITAINE,CHARENTE-MARITIME,17300,LA ROCHELLE,236.0,2087858.0000000002,7857.0,ificom-2020.xlsx,2020.0,46.1620643972,-1.17465702836,1854252.0
NOUVELLE-AQUITAINE,CHARENTE-MARITIME,17300,LA ROCHELLE,236.0,2087858.0000000002,7857.0,ificom-2020.xlsx,2020.0,46.1620643972,-1.17465702836,1854252.0
NOUVELLE-AQUITAINE,CORREZE,19031,BRIVE,59.0,2764393.0,15444.0,ificom-2020.xlsx,2020.0,45.1435830664,1.51936836063,911196.0
NOUVELLE-AQUITAINE,DEUX-SEVRES,79191,NIORT,51.0,2266692.0,10292.0,ificom-2020.xlsx,2020.0,46.328260242,-0.465353019369,524892.0
NOUVELLE-AQUITAINE,DEUX-SEVRES,79191,NIORT,51.0,2266692.0,10292.0,ificom-2020.xlsx,2020.0,46.328260242,-0.465353019369,524892.0
NOUVELLE-AQUITAINE,DEUX-SEVRES,79191,NIORT,51.0,2266692.0,10292.0,ificom-2020.xlsx,2020.0,46.328260242,-0.465353019369,524892.0
NOUVELLE-AQUITAINE,DEUX-SEVRES,79191,NIORT,51.0,2266692.0,10292.0,ificom-2020.xlsx,2020.0,46.328260242,-0.465353019369,524892.0
NOUVELLE-AQUITAINE,DEUX-SEVRES,79191,NIORT,51.0,2266692.0,10292.0,ificom-2020.xlsx,2020.0,46.328260242,-0.465353019369,524892.0
NOUVELLE-AQUITAINE,GIRONDE,33063,BORDEAUX,1575.0,2247046.0,9299.0,ificom-2020.xlsx,2020.0,44.8572445351,-0.57369678116,14645925.0
NOUVELLE-AQUITAINE,GIRONDE,33063,BORDEAUX,1575.0,2247046.0,9299.0,ificom-2020.xlsx,2020.0,44.8572445351,-0.57369678116,14645925.0
NOUVELLE-AQUITAINE,GIRONDE,33063,BORDEAUX,1575.0,2247046.0,9299.0,ificom-2020.xlsx,2020.0,44.8572445351,-0.57369678116,14645925.0
NOUVELLE-AQUITAINE,GIRONDE,33063,BORDEAUX,1575.0,2247046.0,9299.0,ificom-2020.xlsx,2020.0,44.8572445351,-0.57369678116,14645925.0
NOUVELLE-AQUITAINE,GIRONDE,33063,BORDEAUX,1575.0,2247046.0,9299.0,ificom-2020.xlsx,2020.0,44.8572445351,-0.57369678116,14645925.0
NOUVELLE-AQUITAINE,GIRONDE,33069,LE BOUSCAT,197.0,2468063.0,11565.0,ificom-2020.xlsx,2020.0,44.8661298323,-0.602121558626,2278305.0
NOUVELLE-AQUITAINE,GIRONDE,33192,GRADIGNAN,71.0,2260960.0,9111.0,ificom-2020.xlsx,2020.0,44.7709411201,-0.616137682116,646881.0
NOUVELLE-AQUITAINE,GIRONDE,33281,MERIGNAC,152.0,2139603.0,8930.0,ificom-2020.xlsx,2020.0,44.8322953289,-0.681733084891,1357360.0
NOUVELLE-AQUITAINE,GIRONDE,33318,PESSAC,118.0,2078917.9999999998,7077.0,ificom-2020.xlsx,2020.0,44.7915990521,-0.676303166277,835086.0
NOUVELLE-AQUITAINE,GIRONDE,33449,SAINT-MEDARD-EN-JALLES,52.0,2165972.0,8293.0,ificom-2020.xlsx,2020.0,44.8832620816,-0.784239883546,431236.0
NOUVELLE-AQUITAINE,GIRONDE,33522,TALENCE,88.0,2183650.0,8684.0,ificom-2020.xlsx,2020.0,44.8060817507,-0.591124592873,764192.0
NOUVELLE-AQUITAINE,GIRONDE,33529,LA TESTE DE BUCH,195.0,2309321.0,9374.0,ificom-2020.xlsx,2020.0,44.5561823053,-1.17530826791,1827930.0
NOUVELLE-AQUITAINE,GIRONDE,33529,LA TESTE DE BUCH,195.0,2309321.0,9374.0,ificom-2020.xlsx,2020.0,44.5561823053,-1.17530826791,1827930.0
NOUVELLE-AQUITAINE,GIRONDE,33529,LA TESTE DE BUCH,195.0,2309321.0,9374.0,ificom-2020.xlsx,2020.0,44.5561823053,-1.17530826791,1827930.0
NOUVELLE-AQUITAINE,GIRONDE,33529,LA TESTE DE BUCH,195.0,2309321.0,9374.0,ificom-2020.xlsx,2020.0,44.5561823053,-1.17530826791,1827930.0
NOUVELLE-AQUITAINE,HAUTE-VIENNE,87085,LIMOGES,139.0,2287185.0,9998.0,ificom-2020.xlsx,2020.0,45.8542549589,1.2487579024,1389722.0
NOUVELLE-AQUITAINE,HAUTE-VIENNE,87085,LIMOGES,139.0,2287185.0,9998.0,ificom-2020.xlsx,2020.0,45.8542549589,1.2487579024,1389722.0
NOUVELLE-AQUITAINE,HAUTE-VIENNE,87085,LIMOGES,139.0,2287185.0,9998.0,ificom-2020.xlsx,2020.0,45.8542549589,1.2487579024,1389722.0
NOUVELLE-AQUITAINE,HAUTE-VIENNE,87085,LIMOGES,139.0,2287185.0,9998.0,ificom-2020.xlsx,2020.0,45.8542549589,1.2487579024,1389722.0
NOUVELLE-AQUITAINE,HAUTE-VIENNE,87085,LIMOGES,139.0,2287185.0,9998.0,ificom-2020.xlsx,2020.0,45.8542549589,1.2487579024,1389722.0
NOUVELLE-AQUITAINE,PYRENEES-ATLANTIQUES,64024,ANGLET,207.0,2066437.0,7957.0,ificom-2020.xlsx,2020.0,43.4917846595,-1.51623373371,1647099.0
